,customer_id,created_at,type,currency,transaction_name,transaction_amount
0,1cf4eac9d442eda8329403546901e682,2015-08-09 10:56:00,1,XBT,ReceiveBTC,30000.0
1,1cf4eac9d442eda8329403546901e682,2015-08-09 11:50:00,1,XBT,SendBTC,-20000.0
2,1cf4eac9d442eda8329403546901e682,2015-08-12 07:43:00,1,XBT,ReceiveBTC,30000.0
3,1cf4eac9d442eda8329403546901e682,2015-08-12 09:25:00,1,XBT,SendBTC,-20000.0
4,1cf4eac9d442eda8329403546901e682,2015-08-14 08:30:00,1,XBT,ReceiveBTC,30000.0
5,1cf4eac9d442eda8329403546901e682,2015-08-14 09:04:00,4,XBT,Bid,0.0
6,1cf4eac9d442eda8329403546901e682,2015-08-14 11:40:00,4,XBT,Bid,0.0
7,1cf4eac9d442eda8329403546901e682,2015-08-14 12:27:00,1,XBT,SendBTC,-40000.0
8,1cf4eac9d442eda8329403546901e682,2015-08-16 13:22:00,1,XBT,ReceiveBTC,30000.0
9,1cf4eac9d442eda8329403546901e682,2015-08-19 10:28:00,1,XBT,ReceiveBTC,30000.0
10,1cf4eac9d442eda8329403546901e682,2015-08-19 12:18:00,4,XBT,Bid,0.0
11,1cf4eac9d442eda8329403546901e682,2015-08-20 19:10:00,4,XBT,Bid,0.0
12,1cf4eac9d442eda8329403546901e682,2015-08-20 20:31:00,4,XBT,Bid,0.0
13,1cf4eac9d442eda8329403546901e682,2015-08-21 01:52:00,1,XBT,ReceiveBTC,30000.0
14,1cf4eac9d442eda8329403546901e682,2015-08-21 04:24:00,4,XBT,Bid,0.0
15,1cf4eac9d442eda8329403546901e682,2015-08-21 10:50:00,14,XBT,SellBTC,-70000.0
16,1cf4eac9d442eda8329403546901e682,2015-08-21 12:17:00,4,IDR,Ask,0.0
17,1cf4eac9d442eda8329403546901e682,2015-08-21 14:38:00,4,IDR,Ask,0.0
18,1cf4eac9d442eda8329403546901e682,2015-08-21 16:58:00,4,IDR,Ask,0.0
19,1cf4eac9d442eda8329403546901e682,2015-08-21 16:59:00,4,IDR,Ask,0.0
20,1cf4eac9d442eda8329403546901e682,2015-08-22 20:33:00,4,IDR,Ask,0.0
21,1cf4eac9d442eda8329403546901e682,2015-08-22 21:16:00,1,XBT,ReceiveBTC,30000.0
22,1cf4eac9d442eda8329403546901e682,2015-08-23 12:48:00,14,XBT,SellBTC,-60000.0
23,1cf4eac9d442eda8329403546901e682,2015-08-23 19:50:00,4,IDR,Ask,0.0
24,1cf4eac9d442eda8329403546901e682,2015-08-25 15:00:00,1,XBT,ReceiveBTC,20000.0
25,1cf4eac9d442eda8329403546901e682,2015-08-25 15:16:00,4,IDR,Ask,0.0
26,1cf4eac9d442eda8329403546901e682,2015-08-25 15:49:00,7,XBT,TradeBuy,129000.0
27,1cf4eac9d442eda8329403546901e682,2015-08-25 15:56:00,14,XBT,SellBTC,-149000.0
28,1cf4eac9d442eda8329403546901e682,2015-08-25 15:58:00,4,IDR,Ask,0.0
29,1cf4eac9d442eda8329403546901e682,2015-08-25 16:56:00,7,XBT,TradeBuy,149000.0
30,1cf4eac9d442eda8329403546901e682,2015-08-25 17:01:00,4,XBT,Bid,0.0
31,1cf4eac9d442eda8329403546901e682,2015-08-25 21:36:00,14,XBT,SellBTC,-149000.0
32,1cf4eac9d442eda8329403546901e682,2015-08-25 21:38:00,4,IDR,Ask,0.0
33,1cf4eac9d442eda8329403546901e682,2015-08-26 00:59:00,7,XBT,TradeBuy,74900.0
34,1cf4eac9d442eda8329403546901e682,2015-08-26 01:56:00,14,XBT,SellBTC,-74900.0
35,1cf4eac9d442eda8329403546901e682,2015-08-27 10:51:00,15,XBT,BuyBTC,149000.0
36,1cf4eac9d442eda8329403546901e682,2015-08-27 15:17:00,1,XBT,ReceiveBTC,30000.0
37,1cf4eac9d442eda8329403546901e682,2015-08-27 15:22:00,14,XBT,SellBTC,-179000.0
38,1cf4eac9d442eda8329403546901e682,2015-08-27 17:18:00,15,XBT,BuyBTC,175000.0
39,1cf4eac9d442eda8329403546901e682,2015-08-28 08:24:00,1,XBT,SendBTC,-100000.0
40,1cf4eac9d442eda8329403546901e682,2015-08-28 11:07:00,1,XBT,SendBTC,-75000.0
41,1cf4eac9d442eda8329403546901e682,2015-08-28 16:19:00,1,XBT,ReceiveBTC,65000.0
42,1cf4eac9d442eda8329403546901e682,2015-08-29 18:07:00,1,XBT,ReceiveBTC,30000.0
43,1cf4eac9d442eda8329403546901e682,2015-08-30 16:38:00,1,XBT,SendBTC,-40000.0
44,1cf4eac9d442eda8329403546901e682,2015-08-30 16:51:00,1,XBT,SendBTC,-40000.0
45,1cf4eac9d442eda8329403546901e682,2015-09-02 08:04:00,1,XBT,ReceiveBTC,30000.0
46,1cf4eac9d442eda8329403546901e682,2015-09-02 20:59:00,1,XBT,SendBTC,-40000.0
47,1cf4eac9d442eda8329403546901e682,2015-09-04 04:17:00,1,XBT,ReceiveBTC,8000.0
48,1cf4eac9d442eda8329403546901e682,2015-09-06 18:39:00,1,XBT,ReceiveBTC,40000.0
49,1cf4eac9d442eda8329403546901e682,2015-09-07 06:05:00,1,XBT,SendBTC,-40000.0
50,07a1c42e45f8e932daf2604a8654e34a,2015-08-14 03:08:00,1,XBT,ReceiveBTC,25398296.0
51,07a1c42e45f8e932daf2604a8654e34a,2015-08-15 03:00:00,1,XBT,ReceiveBTC,4145035.0
52,07a1c42e45f8e932daf2604a8654e34a,2015-08-16 01:36:00,1,XBT,ReceiveBTC,4156565.0
53,07a1c42e45f8e932daf2604a8654e34a,2015-08-17 02:57:00,1,XBT,ReceiveBTC,4162330.0
54,07a1c42e45f8e932daf2604a8654e34a,2015-08-18 02:09:00,1,XBT,ReceiveBTC,4208450.0
55,07a1c42e45f8e932daf2604a8654e34a,2015-08-19 01:34:00,1,XBT,ReceiveBTC,4173860.0
56,07a1c42e45f8e932daf2604a8654e34a,2015-08-20 01:48:00,1,XBT,ReceiveBTC,4225745.0
57,07a1c42e45f8e932daf2604a8654e34a,2015-08-21 02:38:00,1,XBT,ReceiveBTC,4145035.0
58,07a1c42e45f8e932daf2604a8654e34a,2015-08-22 02:05:00,1,XBT,ReceiveBTC,4208450.0
59,07a1c42e45f8e932daf2604a8654e34a,2015-08-23 01:55:00,1,XBT,ReceiveBTC,4214215.0
60,07a1c42e45f8e932daf2604a8654e34a,2015-08-24 02:00:00,1,XBT,ReceiveBTC,4260335.0
61,07a1c42e45f8e932daf2604a8654e34a,2015-08-24 06:07:00,1,XBT,SendBTC,-14380000.0
62,07a1c42e45f8e932daf2604a8654e34a,2015-08-24 11:12:00,1,XBT,SendBTC,-50000000.0
63,07a1c42e45f8e932daf2604a8654e34a,2015-08-25 01:35:00,1,XBT,ReceiveBTC,4248805.0
64,07a1c42e45f8e932daf2604a8654e34a,2015-08-26 01:41:00,1,XBT,ReceiveBTC,4289160.0
65,07a1c42e45f8e932daf2604a8654e34a,2015-08-27 01:35:00,1,XBT,ReceiveBTC,4294925.0
66,07a1c42e45f8e932daf2604a8654e34a,2015-08-28 02:13:00,1,XBT,ReceiveBTC,4297807.0
67,07a1c42e45f8e932daf2604a8654e34a,2015-08-29 01:45:00,1,XBT,ReceiveBTC,4271865.0
68,07a1c42e45f8e932daf2604a8654e34a,2015-08-30 02:06:00,1,XBT,ReceiveBTC,4283395.0
69,07a1c42e45f8e932daf2604a8654e34a,2015-08-31 01:41:00,1,XBT,ReceiveBTC,4266100.0
70,07a1c42e45f8e932daf2604a8654e34a,2015-09-01 03:40:00,1,XBT,ReceiveBTC,4294925.0
71,07a1c42e45f8e932daf2604a8654e34a,2015-09-02 03:14:00,1,XBT,ReceiveBTC,4271865.0
72,07a1c42e45f8e932daf2604a8654e34a,2015-09-03 03:02:00,1,XBT,ReceiveBTC,4150800.0
73,07a1c42e45f8e932daf2604a8654e34a,2015-09-04 01:58:00,1,XBT,ReceiveBTC,3875809.0
74,07a1c42e45f8e932daf2604a8654e34a,2015-09-05 02:16:00,1,XBT,ReceiveBTC,4047030.0
75,07a1c42e45f8e932daf2604a8654e34a,2015-09-06 02:48:00,1,XBT,ReceiveBTC,4214215.0
76,07a1c42e45f8e932daf2604a8654e34a,2015-09-07 02:14:00,1,XBT,ReceiveBTC,4283395.0
77,07a1c42e45f8e932daf2604a8654e34a,2015-09-08 01:54:00,1,XBT,ReceiveBTC,4260335.0
78,07a1c42e45f8e932daf2604a8654e34a,2015-09-09 02:28:00,1,XBT,ReceiveBTC,4266100.0
79,07a1c42e45f8e932daf2604a8654e34a,2015-09-10 02:35:00,1,XBT,ReceiveBTC,4271865.0
80,07a1c42e45f8e932daf2604a8654e34a,2015-09-11 02:47:00,1,XBT,ReceiveBTC,4266100.0
81,07a1c42e45f8e932daf2604a8654e34a,2015-09-12 03:25:00,1,XBT,ReceiveBTC,4254570.0
82,07a1c42e45f8e932daf2604a8654e34a,2015-09-13 02:30:00,1,XBT,SendBTC,-83000000.0
83,07a1c42e45f8e932daf2604a8654e34a,2015-09-13 06:31:00,1,XBT,ReceiveBTC,4237275.0
84,07a1c42e45f8e932daf2604a8654e34a,2015-09-14 02:48:00,1,XBT,ReceiveBTC,4231510.0
85,07a1c42e45f8e932daf2604a8654e34a,2015-09-15 02:57:00,1,XBT,ReceiveBTC,4214215.0
86,07a1c42e45f8e932daf2604a8654e34a,2015-09-16 01:56:00,1,XBT,ReceiveBTC,4208450.0
87,07a1c42e45f8e932daf2604a8654e34a,2015-09-17 01:34:00,1,XBT,ReceiveBTC,4254570.0
88,07a1c42e45f8e932daf2604a8654e34a,2015-09-18 02:02:00,1,XBT,ReceiveBTC,4214215.0
89,07a1c42e45f8e932daf2604a8654e34a,2015-09-19 04:23:00,1,XBT,ReceiveBTC,4260335.0
90,07a1c42e45f8e932daf2604a8654e34a,2015-09-20 01:35:00,1,XBT,ReceiveBTC,4225745.0
91,07a1c42e45f8e932daf2604a8654e34a,2015-09-21 02:31:00,1,XBT,ReceiveBTC,4266100.0
92,07a1c42e45f8e932daf2604a8654e34a,2015-09-22 01:50:00,1,XBT,ReceiveBTC,4243040.0
93,07a1c42e45f8e932daf2604a8654e34a,2015-09-23 03:10:00,1,XBT,ReceiveBTC,4277630.0
94,07a1c42e45f8e932daf2604a8654e34a,2015-09-24 02:51:00,1,XBT,ReceiveBTC,4260335.0
95,07a1c42e45f8e932daf2604a8654e34a,2015-09-25 03:47:00,1,XBT,ReceiveBTC,4271865.0
96,07a1c42e45f8e932daf2604a8654e34a,2015-09-26 04:48:00,1,XBT,ReceiveBTC,4266100.0
97,07a1c42e45f8e932daf2604a8654e34a,2015-09-27 02:55:00,1,XBT,ReceiveBTC,4254570.0
98,07a1c42e45f8e932daf2604a8654e34a,2015-09-28 05:50:00,1,XBT,ReceiveBTC,4277630.0
99,07a1c42e45f8e932daf2604a8654e34a,2015-09-29 02:30:00,1,XBT,ReceiveBTC,4283395.0
100,07a1c42e45f8e932daf2604a8654e34a,2015-09-29 23:51:00,1,XBT,SendBTC,-28000000.0
101,07a1c42e45f8e932daf2604a8654e34a,2015-09-30 03:26:00,1,XBT,ReceiveBTC,4260335.0
102,07a1c42e45f8e932daf2604a8654e34a,2015-10-01 06:16:00,1,XBT,ReceiveBTC,4294925.0
103,07a1c42e45f8e932daf2604a8654e34a,2015-10-02 02:13:00,1,XBT,ReceiveBTC,4271865.0
104,07a1c42e45f8e932daf2604a8654e34a,2015-10-03 02:15:00,1,XBT,ReceiveBTC,4306455.0
105,07a1c42e45f8e932daf2604a8654e34a,2015-10-04 05:50:00,1,XBT,ReceiveBTC,4277630.0
106,07a1c42e45f8e932daf2604a8654e34a,2015-10-05 01:45:00,1,XBT,ReceiveBTC,4312220.0
107,07a1c42e45f8e932daf2604a8654e34a,2015-10-05 15:33:00,1,XBT,SendBTC,-56000000.0
108,07a1c42e45f8e932daf2604a8654e34a,2015-10-06 02:04:00,1,XBT,ReceiveBTC,4294925.0
109,07a1c42e45f8e932daf2604a8654e34a,2015-10-07 02:28:00,1,XBT,ReceiveBTC,4266100.0
110,07a1c42e45f8e932daf2604a8654e34a,2015-10-08 02:32:00,1,XBT,ReceiveBTC,4271865.0
111,07a1c42e45f8e932daf2604a8654e34a,2015-10-09 02:18:00,1,XBT,ReceiveBTC,4248805.0
112,07a1c42e45f8e932daf2604a8654e34a,2015-10-10 04:21:00,1,XBT,ReceiveBTC,4219980.0
113,07a1c42e45f8e932daf2604a8654e34a,2015-10-10 13:55:00,1,XBT,SendBTC,-27690000.0
114,07a1c42e45f8e932daf2604a8654e34a,2015-10-11 01:59:00,1,XBT,ReceiveBTC,4208450.0
115,07a1c42e45f8e932daf2604a8654e34a,2015-10-12 02:22:00,1,XBT,ReceiveBTC,4243040.0
116,07a1c42e45f8e932daf2604a8654e34a,2015-10-13 03:00:00,1,XBT,ReceiveBTC,4231510.0
117,07a1c42e45f8e932daf2604a8654e34a,2015-10-14 03:21:00,1,XBT,ReceiveBTC,4214215.0
118,07a1c42e45f8e932daf2604a8654e34a,2015-10-15 02:41:00,1,XBT,ReceiveBTC,4260335.0
119,07a1c42e45f8e932daf2604a8654e34a,2015-10-15 15:40:00,1,XBT,SendBTC,-16300000.0
120,07a1c42e45f8e932daf2604a8654e34a,2015-10-16 04:35:00,1,XBT,ReceiveBTC,4254570.0
121,07a1c42e45f8e932daf2604a8654e34a,2015-10-17 06:45:00,1,XBT,ReceiveBTC,4294925.0
122,07a1c42e45f8e932daf2604a8654e34a,2015-10-18 01:35:00,1,XBT,ReceiveBTC,4277630.0
123,07a1c42e45f8e932daf2604a8654e34a,2015-10-19 02:09:00,1,XBT,ReceiveBTC,4306455.0
124,07a1c42e45f8e932daf2604a8654e34a,2015-10-20 03:46:00,1,XBT,ReceiveBTC,4317985.0
125,07a1c42e45f8e932daf2604a8654e34a,2015-10-21 02:26:00,1,XBT,ReceiveBTC,4300690.0
126,07a1c42e45f8e932daf2604a8654e34a,2015-10-22 01:48:00,1,XBT,ReceiveBTC,4266100.0
127,07a1c42e45f8e932daf2604a8654e34a,2015-10-23 01:48:00,1,XBT,ReceiveBTC,4248805.0
128,07a1c42e45f8e932daf2604a8654e34a,2015-10-24 02:05:00,1,XBT,ReceiveBTC,4231510.0
129,07a1c42e45f8e932daf2604a8654e34a,2015-10-25 04:15:00,1,XBT,ReceiveBTC,4225745.0
130,07a1c42e45f8e932daf2604a8654e34a,2015-10-26 02:26:00,1,XBT,ReceiveBTC,4208450.0
131,07a1c42e45f8e932daf2604a8654e34a,2015-10-27 02:20:00,1,XBT,ReceiveBTC,4214215.0
132,07a1c42e45f8e932daf2604a8654e34a,2015-10-27 11:05:00,1,XBT,SendBTC,-43710000.0
133,07a1c42e45f8e932daf2604a8654e34a,2015-10-28 02:33:00,1,XBT,ReceiveBTC,4260335.0
134,07a1c42e45f8e932daf2604a8654e34a,2015-10-29 02:14:00,1,XBT,ReceiveBTC,4248805.0
135,07a1c42e45f8e932daf2604a8654e34a,2015-10-30 02:11:00,1,XBT,ReceiveBTC,4289160.0
136,07a1c42e45f8e932daf2604a8654e34a,2015-10-31 02:40:00,1,XBT,ReceiveBTC,4294925.0
137,07a1c42e45f8e932daf2604a8654e34a,2015-11-01 01:42:00,1,XBT,ReceiveBTC,4297807.0
138,07a1c42e45f8e932daf2604a8654e34a,2015-11-02 03:51:00,1,XBT,ReceiveBTC,4271865.0
139,07a1c42e45f8e932daf2604a8654e34a,2015-11-03 02:47:00,1,XBT,ReceiveBTC,4283395.0
140,07a1c42e45f8e932daf2604a8654e34a,2015-11-04 03:21:00,1,XBT,ReceiveBTC,4323750.0
141,07a1c42e45f8e932daf2604a8654e34a,2015-11-04 18:12:00,1,XBT,SendBTC,-50000000.0
142,07a1c42e45f8e932daf2604a8654e34a,2015-11-05 01:46:00,1,XBT,ReceiveBTC,4317985.0
143,07a1c42e45f8e932daf2604a8654e34a,2015-11-06 01:32:00,1,XBT,ReceiveBTC,4294925.0
144,07a1c42e45f8e932daf2604a8654e34a,2015-11-07 01:50:00,1,XBT,ReceiveBTC,4283395.0
145,07a1c42e45f8e932daf2604a8654e34a,2015-11-08 01:37:00,1,XBT,ReceiveBTC,4260335.0
146,07a1c42e45f8e932daf2604a8654e34a,2015-11-09 02:26:00,1,XBT,ReceiveBTC,4266100.0
147,07a1c42e45f8e932daf2604a8654e34a,2015-11-10 01:50:00,1,XBT,ReceiveBTC,4271865.0
148,07a1c42e45f8e932daf2604a8654e34a,2015-11-11 03:46:00,1,XBT,ReceiveBTC,4266100.0
149,07a1c42e45f8e932daf2604a8654e34a,2015-11-12 02:10:00,1,XBT,ReceiveBTC,4254570.0
150,07a1c42e45f8e932daf2604a8654e34a,2015-11-13 02:03:00,1,XBT,ReceiveBTC,4237275.0
151,07a1c42e45f8e932daf2604a8654e34a,2015-11-14 01:43:00,1,XBT,ReceiveBTC,4231510.0
152,07a1c42e45f8e932daf2604a8654e34a,2015-11-14 08:02:00,1,XBT,SendBTC,-47158000.0
153,07a1c42e45f8e932daf2604a8654e34a,2015-11-15 02:02:00,1,XBT,ReceiveBTC,4214215.0
154,07a1c42e45f8e932daf2604a8654e34a,2015-11-16 01:22:00,1,XBT,ReceiveBTC,4208450.0
155,07a1c42e45f8e932daf2604a8654e34a,2015-11-17 02:17:00,1,XBT,ReceiveBTC,4254570.0
156,07a1c42e45f8e932daf2604a8654e34a,2015-11-18 04:52:00,1,XBT,ReceiveBTC,4214215.0
157,07a1c42e45f8e932daf2604a8654e34a,2015-11-19 01:50:00,1,XBT,ReceiveBTC,4260335.0
158,07a1c42e45f8e932daf2604a8654e34a,2015-11-20 01:27:00,1,XBT,ReceiveBTC,4225745.0
159,07a1c42e45f8e932daf2604a8654e34a,2015-11-21 03:53:00,1,XBT,ReceiveBTC,4266100.0
160,07a1c42e45f8e932daf2604a8654e34a,2015-11-22 02:41:00,1,XBT,ReceiveBTC,4243040.0
161,07a1c42e45f8e932daf2604a8654e34a,2015-11-23 01:37:00,1,XBT,ReceiveBTC,4277630.0
162,07a1c42e45f8e932daf2604a8654e34a,2015-11-24 01:55:00,1,XBT,ReceiveBTC,4260335.0
163,07a1c42e45f8e932daf2604a8654e34a,2015-11-25 01:35:00,1,XBT,ReceiveBTC,4271865.0
164,07a1c42e45f8e932daf2604a8654e34a,2015-11-26 01:38:00,1,XBT,ReceiveBTC,4266100.0
165,07a1c42e45f8e932daf2604a8654e34a,2015-11-28 04:21:00,1,XBT,SendBTC,-50900000.0
166,23758b953b9363fdb28970605f90df05,2015-08-22 08:53:00,1,XBT,ReceiveBTC,1196888.0
167,23758b953b9363fdb28970605f90df05,2015-08-22 08:55:00,1,XBT,ReceiveBTC,1256732.0
168,85893e13c5acd5d9a66dae76be93f896,2015-09-05 02:14:00,1,MYR,FiatDeposit,600000000000.0
169,85893e13c5acd5d9a66dae76be93f896,2015-09-05 02:40:00,1,XBT,SendBTC,-175215000.0
170,85893e13c5acd5d9a66dae76be93f896,2015-09-05 06:44:00,15,XBT,BuyBTC,174884000.0
171,85893e13c5acd5d9a66dae76be93f896,2015-09-05 06:45:00,1,XBT,SendBTC,-174884000.0
172,85893e13c5acd5d9a66dae76be93f896,2015-09-06 15:20:00,1,XBT,ReceiveBTC,505605.0
173,85893e13c5acd5d9a66dae76be93f896,2015-09-07 13:10:00,14,XBT,SellBTC,-505605.0
174,85893e13c5acd5d9a66dae76be93f896,2015-09-16 06:34:00,15,XBT,BuyBTC,477000.0
175,85893e13c5acd5d9a66dae76be93f896,2015-09-16 06:37:00,1,XBT,SendBTC,-477000.0
176,85893e13c5acd5d9a66dae76be93f896,2015-09-17 07:09:00,1,MYR,ReceiveBTC,515000000000.0
177,85893e13c5acd5d9a66dae76be93f896,2015-09-17 10:36:00,15,XBT,BuyBTC,173094000.0
178,85893e13c5acd5d9a66dae76be93f896,2015-09-17 10:38:00,15,XBT,BuyBTC,124014000.0
179,85893e13c5acd5d9a66dae76be93f896,2015-09-17 10:40:00,1,XBT,SendBTC,-297108000.0
180,85893e13c5acd5d9a66dae76be93f896,2015-10-27 08:19:00,1,XBT,ReceiveBTC,10000.0
181,85893e13c5acd5d9a66dae76be93f896,2015-10-28 13:54:00,1,XBT,ReceiveBTC,10000.0
182,85893e13c5acd5d9a66dae76be93f896,2015-11-10 01:34:00,1,XBT,SendBTC,-10000.0
183,85893e13c5acd5d9a66dae76be93f896,2015-11-13 22:51:00,1,XBT,SendBTC,-10000.0
184,85893e13c5acd5d9a66dae76be93f896,2016-04-04 10:37:00,1,MYR,ReceiveBTC,10000000000.0
185,85893e13c5acd5d9a66dae76be93f896,2016-04-04 12:10:00,15,XBT,BuyBTC,3357000.0
186,85893e13c5acd5d9a66dae76be93f896,2016-04-04 23:56:00,1,XBT,SendBTC,-600000.0
187,85893e13c5acd5d9a66dae76be93f896,2016-04-25 01:55:00,1,XBT,SendBTC,-2757000.0
188,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:05:00,1,ZAR,FiatDeposit,3000000000000.0
189,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:11:00,4,ZAR,Ask,0.0
190,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:11:00,7,XBT,TradeBuy,3461100.0
191,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:11:00,7,XBT,TradeBuy,5068800.0
192,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:11:00,7,XBT,TradeBuy,5454900.0
193,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:11:00,7,XBT,TradeBuy,5454900.0
194,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:11:00,7,XBT,TradeBuy,5454900.0
195,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:11:00,7,XBT,TradeBuy,198000000.0
196,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:11:00,7,XBT,TradeBuy,128830200.0
197,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:15:00,4,ZAR,Ask,0.0
198,a1718fd0b29f02fba35983ef95383b42,2015-09-09 15:15:00,7,XBT,TradeBuy,117700.0
199,4b267978b61814949c2254f3433a8851,2015-10-06 09:44:00,1,ZAR,FiatDeposit,150000000000.0
200,4b267978b61814949c2254f3433a8851,2015-10-06 20:45:00,1,XBT,SendBTC,-20491000.0
201,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-07 12:23:00,1,XBT,ReceiveBTC,917071.0
202,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-09 14:29:00,1,XBT,SendBTC,-917000.0
203,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-14 07:34:00,1,ZAR,ReceiveBTC,49999999929.0
204,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-14 07:40:00,4,ZAR,Ask,0.0
205,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-14 10:42:00,4,ZAR,Ask,0.0
206,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-14 11:01:00,4,ZAR,Ask,0.0
207,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-14 11:17:00,15,XBT,BuyBTC,6542000.0
208,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-14 11:23:00,1,XBT,SendBTC,-6542000.0
209,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-30 06:28:00,1,ZAR,ReceiveBTC,99999999929.0
210,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-30 06:41:00,4,ZAR,Ask,0.0
211,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-30 06:44:00,4,ZAR,Ask,0.0
212,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-30 06:54:00,4,ZAR,Ask,0.0
213,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-30 07:34:00,15,XBT,BuyBTC,11358000.0
214,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-30 08:39:00,14,XBT,SellBTC,-11300000.0
215,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-30 08:49:00,4,ZAR,Ask,0.0
216,9cfe3731347f1b9a54f37d3cbd2e021f,2015-10-30 11:32:00,4,ZAR,Ask,0.0
217,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-01 03:52:00,15,XBT,BuyBTC,10744000.0
218,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-01 04:35:00,4,XBT,Bid,0.0
219,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-01 05:15:00,4,XBT,Bid,0.0
220,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-01 05:27:00,4,ZAR,Ask,0.0
221,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-01 05:36:00,4,ZAR,Ask,0.0
222,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-01 05:43:00,4,ZAR,Ask,0.0
223,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-01 06:56:00,4,ZAR,Ask,0.0
